2,issue_n.sbe.is_compressed,issue_q.sbe.is_compressed
2,issue_n.sbe.use_imm,issue_entry_o.use_imm
2,issue_n.sbe.use_imm,issue_q.sbe.use_imm
2,issue_n.sbe.use_pc,issue_entry_o.use_imm
2,issue_n.sbe.use_pc,issue_entry_o.use_pc
2,issue_n.sbe.use_pc,issue_q.sbe.use_imm
2,issue_n.sbe.use_pc,issue_q.sbe.use_pc
2,issue_n.sbe.valid,issue_entry_o.ex.valid
2,issue_n.sbe.valid,issue_entry_o.valid
2,issue_n.sbe.valid,issue_q.sbe.ex.valid
2,issue_n.sbe.valid,issue_q.sbe.valid
2,issue_n.valid,issue_entry_valid_o
2,issue_n.valid,issue_q.valid
4,debug_mode_i,decoder_i.priv_lvl_i[0]
4,debug_mode_i,decoder_i.priv_lvl_i[1]
4,debug_req_i,decoder_i.priv_lvl_i[0]
4,debug_req_i,decoder_i.priv_lvl_i[1]
4,decoder_i.debug_mode_i,decoder_i.priv_lvl_i[0]
4,decoder_i.debug_mode_i,decoder_i.priv_lvl_i[1]
4,decoder_i.debug_req_i,decoder_i.priv_lvl_i[0]
4,decoder_i.debug_req_i,decoder_i.priv_lvl_i[1]
