"cex","commit_ack_i[0]","i_issue_read_operands.flu_ready_i"
"cex","commit_ack_i[0]","i_issue_read_operands.fpu_ready_i"
"cex","commit_ack_i[0]","i_issue_read_operands.lsu_ready_i"
"cex","commit_ack_i[0]","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","commit_ack_i[0]","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","commit_ack_i[1]","commit_instr_o[1].use_imm"
"cex","commit_ack_i[1]","i_issue_read_operands.fpu_ready_i"
"cex","commit_ack_i[1]","i_issue_read_operands.lsu_ready_i"
"cex","commit_ack_i[1]","i_scoreboard.commit_instr_o[1].use_imm"
"cex","decoded_instr_i.ex.valid","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_i.ex.valid","i_issue_read_operands.lsu_ready_i"
"cex","decoded_instr_i.ex.valid","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","decoded_instr_i.ex.valid","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","decoded_instr_i.is_compressed","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_i.is_compressed","i_issue_read_operands.is_compressed_instr_o"
"cex","decoded_instr_i.is_compressed","i_issue_read_operands.lsu_ready_i"
"cex","decoded_instr_i.is_compressed","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","decoded_instr_i.is_compressed","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","decoded_instr_i.is_compressed","is_compressed_instr_o"
"cex","decoded_instr_i.use_imm","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_i.use_imm","i_issue_read_operands.lsu_ready_i"
"cex","decoded_instr_i.use_imm","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","decoded_instr_i.use_imm","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","decoded_instr_i.use_pc","decoded_instr_i.use_imm"
"cex","decoded_instr_i.use_pc","i_issue_read_operands.flu_ready_i"
"cex","decoded_instr_i.use_pc","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_i.use_pc","i_issue_read_operands.issue_instr_i.use_imm"
"cex","decoded_instr_i.use_pc","i_issue_read_operands.lsu_ready_i"
"cex","decoded_instr_i.use_pc","i_re_name.issue_instr_i.use_imm"
"cex","decoded_instr_i.use_pc","i_re_name.issue_instr_o.use_imm"
"cex","decoded_instr_i.use_pc","i_scoreboard.decoded_instr_i.use_imm"
"cex","decoded_instr_i.use_pc","i_scoreboard.issue_instr_o.use_imm"
"cex","decoded_instr_i.use_pc","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","decoded_instr_i.use_pc","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","decoded_instr_i.use_pc","issue_instr_rename_sb.use_imm"
"cex","decoded_instr_i.use_pc","issue_instr_sb_iro.use_imm"
"cex","decoded_instr_i.valid","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_i.valid","i_issue_read_operands.lsu_ready_i"
"cex","decoded_instr_i.valid","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","decoded_instr_i.valid","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","decoded_instr_valid_i","i_issue_read_operands.fpu_ready_i"
"cex","decoded_instr_valid_i","i_issue_read_operands.lsu_ready_i"
"cex","flu_ready_i","i_issue_read_operands.fpu_ready_i"
"cex","flu_ready_i","i_issue_read_operands.lsu_ready_i"
"cex","flush_i","commit_instr_o[0].use_imm"
"cex","flush_i","commit_instr_o[1].use_imm"
"cex","flush_i","i_issue_read_operands.flu_ready_i"
"cex","flush_i","i_scoreboard.commit_instr_o[0].use_imm"
"cex","flush_i","i_scoreboard.commit_instr_o[1].use_imm"
"cex","flush_i","i_scoreboard.mem_n[0].sbe.use_imm"
"cex","flush_i","i_scoreboard.mem_q[0].sbe.use_imm"
"cex","flush_unissued_instr_i","commit_instr_o[0].use_imm"
"cex","flush_unissued_instr_i","i_issue_read_operands.flu_ready_i"
"cex","flush_unissued_instr_i","i_issue_read_operands.fpu_ready_i"
"cex","flush_unissued_instr_i","i_issue_read_operands.lsu_ready_i"
"cex","flush_unissued_instr_i","i_scoreboard.commit_instr_o[0].use_imm"
"cex","flush_unissued_instr_i","i_scoreboard.mem_n[0].sbe.use_imm"
